Id,Omschrijving,Objectsoort (code),Adres,Postcode,Beheerder code,Eigenaar code,Onderhouder (code),Gemeente (code),Provincie (code),Beheerobjectcode,Monumenttype (code),Bouwjaar,RD X,RD Y,Inspectietype (code),Minimale conditie,Huidige conditie,Datum laatste conditiebeoordeling,Baan en Positie,DVK-letter,BKN/KG,Zijde,PrfPartOfPrfId,Systeemdeel,Systeem,Hoofdsysteem,Niveau,Activiteit,ElementId,EqmLocation,EqmDescr,ObjectType,Beheerobjectid,_EqmRDGeocodeX,_EqmRDGeocodeY,BouwdeelId,EqmLocation,EqmDescr,ObjectType,DeelVanElementid,_EqmRDGeocodeX,_EqmRDGeocodeY
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69404,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),11,NULL,NULL,72085,NULL,Kast,Kast,69404,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69404,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),11,NULL,NULL,72086,NULL,Mast,Mast,69404,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69404,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),11,NULL,NULL,72087,NULL,Schrikhek,Schrikhek,69404,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69404,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),11,NULL,NULL,72088,NULL,Verkeersbord,Verkeersbord,69404,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69404,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),11,NULL,NULL,72089,NULL,Waarschuwingsbord,Verkeersbord,69404,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69404,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),11,NULL,NULL,72090,NULL,Zonnepaneel,Zonnepaneel,69404,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69404,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),11,NULL,NULL,72091,NULL,Informatiebord,Informatiebord,69404,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69404,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),11,NULL,NULL,72092,NULL,Reclamebord,Informatiebord,69404,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69404,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),11,NULL,NULL,72093,NULL,Straatnaambord,Straatnaambord,69404,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69428,NULL,Kabel,Kabel,11,NULL,NULL,72389,NULL,"Kabel, Algemeen","Kabel, Algemeen",69428,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69428,NULL,Kabel,Kabel,11,NULL,NULL,72390,NULL,Energiekabel,Energiekabel,69428,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69428,NULL,Kabel,Kabel,11,NULL,NULL,72391,NULL,Glasvezelkabel,Glasvezelkabel,69428,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69428,NULL,Kabel,Kabel,11,NULL,NULL,72392,NULL,Signaalkabel,Signaalkabel,69428,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69428,NULL,Kabel,Kabel,11,NULL,NULL,72393,NULL,Installatiekabel,Installatiekabel,69428,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69449,NULL,Binnenverlichting,Binnenverlichting,11,NULL,NULL,72499,NULL,Armatuur,Armatuur,69449,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69449,NULL,Binnenverlichting,Binnenverlichting,11,NULL,NULL,72500,NULL,Bekabeling,Bekabeling,69449,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69449,NULL,Binnenverlichting,Binnenverlichting,11,NULL,NULL,72501,NULL,"Binnenverlichting, Algemeen","Binnenverlichting, Algemeen",69449,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69449,NULL,Binnenverlichting,Binnenverlichting,11,NULL,NULL,72502,NULL,Kast,Kast,69449,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69449,NULL,Binnenverlichting,Binnenverlichting,11,NULL,NULL,72503,NULL,Sensor,Sensor,69449,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69449,NULL,Binnenverlichting,Binnenverlichting,11,NULL,NULL,72504,NULL,Lichtgroepenkast,Lichtgroepenkast,69449,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69470,NULL,Bodembescherming,Bodembescherming,11,NULL,NULL,72640,NULL,Aansluitconstructie,Aansluitconstructie,69470,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69470,NULL,Bodembescherming,Bodembescherming,11,NULL,NULL,72641,NULL,"Bodembescherming, Algemeen","Bodembescherming, Algemeen",69470,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69470,NULL,Bodembescherming,Bodembescherming,11,NULL,NULL,72642,NULL,Bodemstabilisatie,Bodemstabilisatie,69470,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69470,NULL,Bodembescherming,Bodembescherming,11,NULL,NULL,72643,NULL,Geotextiel,Geotextiel,69470,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69470,NULL,Bodembescherming,Bodembescherming,11,NULL,NULL,72644,NULL,Ontvangbed,Ontvangbed,69470,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69470,NULL,Bodembescherming,Bodembescherming,11,NULL,NULL,72645,NULL,Openfilterconstructie,Openfilterconstructie,69470,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69470,NULL,Bodembescherming,Bodembescherming,11,NULL,NULL,72646,NULL,Stortebed,Stortebed,69470,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69470,NULL,Bodembescherming,Bodembescherming,11,NULL,NULL,72647,NULL,Stroombreker,Stroombreker,69470,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69470,NULL,Bodembescherming,Bodembescherming,11,NULL,NULL,72648,NULL,Vloer,Vloer,69470,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72845,NULL,Afsluiter,Afsluiter,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72846,NULL,Appendage,Appendage,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72847,NULL,Bedieningspaneel,Bedieningspaneel,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72848,NULL,Bekabeling,Bekabeling,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72849,NULL,Brandblusser,Brandblusser,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72850,NULL,"Brandblussysteem, Algemeen","Brandblusinstallatie, Algemeen",69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72851,NULL,Kast,Kast,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72852,NULL,Buisleiding,Buisleiding,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72853,NULL,Pomp,Pomp,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72854,NULL,Sprinkler,Sproeikop,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72855,NULL,Tank,Tank,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72856,NULL,Verwarmingslint,Verwarmingslint,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72857,NULL,Verwerkingseenheid,Verwerkingseenheid,69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69490,NULL,Brandblussysteem,Brandblusinstallatie,11,NULL,NULL,72858,NULL,Drukluchtschuiminstallatie (DLS),"Drukluchtschuiminstallatie (DLS), Algemeen",69490,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69546,NULL,Drainage,Drainage,11,NULL,NULL,73434,NULL,Appendage,Appendage,69546,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69546,NULL,Drainage,Drainage,11,NULL,NULL,73435,NULL,Drainagebuis,Drainagebuis,69546,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69546,NULL,Drainage,Drainage,11,NULL,NULL,73436,NULL,Pomp,Pomp,69546,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69546,NULL,Drainage,Drainage,11,NULL,NULL,73437,NULL,Put,Kolk,69546,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69546,NULL,Drainage,Drainage,11,NULL,NULL,73438,NULL,Grindkoffer,Grindkoffer,69546,NULL,|
11,Galecopperbrug 31H-005-01 (DROOG),Bruggen (vast),A12,NULL,MN District Zuid,MN District Zuid,NULL,Utrecht,Utrecht,31H-005-01,NULL,1977,"135124,633","452529,497",NEN conditiemeting Infra,NULL,NULL,NULL,NULL,NULL,"ARK1.KV.-.39,6",NVT,ARK1,Amsterdam-Rijnkanaal (ARK1),Amsterdam-Rijnkanaal,HoofdVaarwegenNet,32768,1,69567,NULL,Duurzame energiebron,Duurzame energiebron,11,NULL,NULL,73554,NULL,Accu,Accu,69567,NULL,|
